Station Name,station_lat,station_lon,Bikes Available,restaurant_lat,restaurant_lon,name,distance,address,telephone,rating,open_true
Church St / Alexander St,43.663722,-79.380288,17,43.65705,-79.384874,Matagali Restaurant,174,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,884,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,483,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,965,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,726,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,958,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,529,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.665222,-79.384445,The Halal Guys Inc,666,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,929,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,264,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.65705,-79.384874,Matagali Restaurant,341,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Church St / Alexander St,43.663722,-79.380288,17,43.665222,-79.384445,The Halal Guys Inc,921,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,460,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,138,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.669386,-79.385856,Suski Biriyani House,55,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,1
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,633,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.65705,-79.384874,Matagali Restaurant,292,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,981,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,665,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,736,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,501,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,280,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.65705,-79.384874,Matagali Restaurant,230,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Church St / Alexander St,43.663722,-79.380288,17,43.658245,-79.381557,Joe's Buffet Palace,169,"361 Yonge St (Elm Street), Toronto ON M5B 1S1",(416) 850-3179,5.5,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,243,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.669386,-79.385856,Suski Biriyani House,70,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,299,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,772,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,836,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,771,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,240,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.669386,-79.385856,Suski Biriyani House,419,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,263,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,801,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,581,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,270,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.669386,-79.385856,Suski Biriyani House,760,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,1
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,546,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.65705,-79.384874,Matagali Restaurant,125,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,519,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,677,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,289,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.669386,-79.385856,Suski Biriyani House,853,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,1
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,864,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,538,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.658245,-79.381557,Joe's Buffet Palace,93,"361 Yonge St (Elm Street), Toronto ON M5B 1S1",(416) 850-3179,5.5,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,141,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.669386,-79.385856,Suski Biriyani House,155,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,408,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.669386,-79.385856,Suski Biriyani House,386,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,794,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,733,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,910,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.669386,-79.385856,Suski Biriyani House,923,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,917,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,257,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.65705,-79.384874,Matagali Restaurant,350,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,271,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.669386,-79.385856,Suski Biriyani House,317,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,363,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,722,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,436,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,661,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,329,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,337,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,720,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,826,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,56,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.669386,-79.385856,Suski Biriyani House,1005,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,936,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,340,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.665222,-79.384445,The Halal Guys Inc,697,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,865,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,94,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.65705,-79.384874,Matagali Restaurant,338,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Church St / Alexander St,43.663722,-79.380288,17,43.669386,-79.385856,Suski Biriyani House,917,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,1
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,817,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,655,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,994,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,946,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,1000,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,925,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,967,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,197,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.65705,-79.384874,Matagali Restaurant,237,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,536,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.65705,-79.384874,Matagali Restaurant,251,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,348,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.65705,-79.384874,Matagali Restaurant,143,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,448,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,546,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,680,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,598,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,893,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,540,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,979,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,939,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.669386,-79.385856,Suski Biriyani House,992,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,758,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.669386,-79.385856,Suski Biriyani House,874,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,564,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.669386,-79.385856,Suski Biriyani House,486,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,1
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,762,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.65705,-79.384874,Matagali Restaurant,832,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,802,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.669386,-79.385856,Suski Biriyani House,805,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,1
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,731,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,825,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,364,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.669386,-79.385856,Suski Biriyani House,538,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,1
Church St / Alexander St,43.663722,-79.380288,17,43.665222,-79.384445,The Halal Guys Inc,950,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,380,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,738,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,645,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.65705,-79.384874,Matagali Restaurant,223,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,286,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,785,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,480,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.65705,-79.384874,Matagali Restaurant,354,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,950,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,426,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.665222,-79.384445,The Halal Guys Inc,737,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,1
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,635,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.65705,-79.384874,Matagali Restaurant,408,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Church St / Alexander St,43.663722,-79.380288,17,43.667943,-79.385626,Kothur Indian Cuisine,747,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Church St / Alexander St,43.663722,-79.380288,17,43.661085,-79.38575,Colaba Junction,339,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Church St / Alexander St,43.663722,-79.380288,17,43.669386,-79.385856,Suski Biriyani House,903,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,1
University Ave / Gerrard St W (East Side),43.657763,-79.389165,11,43.650192,-79.388877,Little India Restaurant,827,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
University Ave / Gerrard St W (East Side),43.657763,-79.389165,11,43.661085,-79.38575,Colaba Junction,452,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
University Ave / Gerrard St W (East Side),43.657763,-79.389165,11,43.65705,-79.384874,Matagali Restaurant,355,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
University Ave / Gerrard St W (East Side),43.657763,-79.389165,11,43.650192,-79.388877,Little India Restaurant,872,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
University Ave / Gerrard St W (East Side),43.657763,-79.389165,11,43.661085,-79.38575,Colaba Junction,522,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
University Ave / Gerrard St W (East Side),43.657763,-79.389165,11,43.65705,-79.384874,Matagali Restaurant,174,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
University Ave / Gerrard St W (East Side),43.657763,-79.389165,11,43.650192,-79.388877,Little India Restaurant,1001,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
University Ave / Gerrard St W (East Side),43.657763,-79.389165,11,43.661085,-79.38575,Colaba Junction,965,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
University Ave / Gerrard St W (East Side),43.657763,-79.389165,11,43.661085,-79.38575,Colaba Junction,726,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
University Ave / Gerrard St W (East Side),43.657763,-79.389165,11,43.650192,-79.388877,Little India Restaurant,534,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
University Ave / Gerrard St W (East Side),43.657763,-79.389165,11,43.661085,-79.38575,Colaba Junction,529,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
University Ave / Gerrard St W (East Side),43.657763,-79.389165,11,43.665222,-79.384445,The Halal Guys Inc,666,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,1
University Ave / Gerrard St W (East Side),43.657763,-79.389165,11,43.661085,-79.38575,Colaba Junction,264,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
University Ave / Gerrard St W (East Side),43.657763,-79.389165,11,43.65705,-79.384874,Matagali Restaurant,341,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
University Ave / Gerrard St W (East Side),43.657763,-79.389165,11,43.650192,-79.388877,Little India Restaurant,1011,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
